0 1155 247 23 56 2015 96 0 88 4
0 1129 1059 77 56 2006 52 0 176 13
0 1163 449 12 56 2014 114 0 122 4
1 1259 0 17 56 2007 0 1 377 13
0 1099 1375 4 56 2015 105 0 335 4
0 633 185 337 56 2015 157 0 88 4
0 789 632 77 245 2020 97 0 74 11
0 896 283 88 245 2019 75 0 93 10
0 1554 1273 5 252 2018 91 0 400 10
0 482 269 4 252 2018 117 0 193 10
0 1504 197 77 252 2018 135 0 409 8
0 2353 197 77 252 2018 135 0 409 8
0 627 471 144 252 2016 91 0 134 2
0 1755 483 77 251 2017 63 0 15 13
0 1236 182 4 251 2017 135 0 314 10
1 137 0 77 244 2020 0 1 148 11
0 918 634 88 251 1998 95 0 105 2
0 805 98 77 250 2013 112 0 57 2
1 1525 0 0 250 2016 0 1 371 10
0 1818 98 77 249 2016 74 0 16 11
0 740 378 77 243 2017 92 0 68 2
0 1347 364 6 243 2020 102 0 193 11
0 643 1289 375 243 2010 103 0 139 8
0 2352 1207 9 250 2018 75 0 176 13
0 800 685 49 250 2018 95 0 335 10
0 225 648 53 250 2018 82 0 193 13
0 1159 532 77 249 2015 94 0 105 11
0 1038 324 302 249 2016 84 0 314 8
0 458 916 144 249 2016 88 0 15 10
0 506 362 77 248 2017 98 0 103 10
0 834 257 77 248 2016 82 0 70 13
0 2416 643 77 248 2013 0 22 50 14
0 265 1048 4 248 2016 141 0 88 10
0 484 574 42 249 2016 124 0 263 13
0 767 350 0 249 2017 106 0 347 11
0 1201 475 42 249 2016 86 0 293 10
0 1490 485 42 249 2015 115 0 324 10
0 75 267 88 249 2017 99 0 57 11
0 302 682 35 249 1999 101 0 379 10
0 416 750 42 249 2013 142 0 88 11
0 674 422 77 248 2016 97 0 57 8
1 1088 450 5 248 2018 0 1 292 11
0 2521 1371 77 248 2015 83 0 85 10
0 796 1024 13 247 2016 95 0 193 4
0 793 819 185 247 2014 117 0 242 11
0 1613 59 9 247 2016 100 0 221 11
1 300 0 88 240 2020 0 1 337 10
1 1078 0 77 240 2020 0 1 2 9
0 1377 925 196 248 2018 102 0 335 10
1 576 0 5 248 2015 0 1 215 10
0 1474 394 0 248 2018 122 0 281 11
0 506 640 23 248 2018 95 0 157 13
1 852 0 0 248 2017 0 1 351 10
0 2220 456 77 246 2016 75 0 194 3
0 1976 288 88 284 2018 92 0 0 10
1 499 0 10 284 2017 0 1 414 11
0 883 334 38 284 2018 110 0 296 10
0 854 967 0 284 2017 106 0 198 13
0 1023 492 93 284 2017 120 0 193 11
1 312 0 0 284 2018 0 1 2 9
0 1387 364 77 284 2018 83 0 93 11
0 1681 775 364 284 2014 123 0 18 3
0 1493 340 29 283 2017 96 0 176 13
0 1815 98 77 282 2017 78 0 16 11
0 682 1123 14 282 2015 87 0 88 4
0 2198 462 0 283 2010 56 0 88 10
0 601 331 4 283 2008 141 0 350 13
0 835 1098 156 283 2016 97 0 157 2
0 1055 74 77 283 2018 118 0 124 3
0 823 196 77 283 2008 95 0 104 3
0 167 335 94 283 2010 127 0 281 10
0 2510 470 77 282 1998 69 0 16 6
0 1856 1112 77 282 2014 74 0 50 12
1 725 0 88 282 2016 0 1 388 11
1 1238 0 54 282 2017 0 1 321 11
0 1924 475 14 239 2020 90 0 324 10
0 473 336 4 239 2002 156 0 122 11
0 1599 270 77 239 1986 103 0 162 8
0 607 274 43 247 2018 120 0 123 2
0 1921 288 399 247 2018 96 0 416 3
0 2607 235 77 245 2017 69 0 16 11
0 1265 282 77 291 2018 118 0 243 8
0 506 371 4 291 2017 74 0 335 10
0 2408 687 0 291 2019 91 0 16 10
0 702 130 54 291 2018 137 0 88 11
1 1124 0 12 291 2017 0 1 144 10
0 1157 592 6 291 2018 86 0 266 11
0 443 1201 6 290 2017 108 0 171 10
0 412 543 0 290 2017 91 0 176 11
0 1214 1222 77 290 2017 68 0 15 10
0 398 275 77 290 2017 92 0 15 11
0 1435 937 10 289 2016 99 0 106 10
0 1363 610 0 290 2018 106 0 15 11
0 826 369 148 290 2012 125 0 293 10
0 768 56 4 290 2018 114 0 335 10
0 678 750 42 290 2016 143 0 88 10
0 1725 219 42 290 2015 121 0 350 10
0 1774 1277 42 290 2017 119 0 350 10
1 813 939 421 287 2011 0 1 364 13
0 1696 0 421 287 2011 47 0 1 13
0 2035 0 421 287 2011 52 0 1 13
1 1821 0 421 287 2012 0 1 302 13
1 1949 0 0 289 2018 0 1 114 11
0 51 323 88 287 2017 91 0 322 11
1 620 0 14 287 2016 0 1 415 10
1 961 0 12 287 2016 0 1 342 11
0 743 634 88 288 2002 108 0 105 2
0 1358 471 63 288 2018 150 0 88 11
0 1833 168 77 287 2018 102 0 5 11
1 637 0 77 287 2018 0 1 64 10
0 1754 405 44 287 2018 61 0 16 11
0 2616 0 14 287 2018 57 0 16 11
0 1735 1318 10 287 2014 85 0 50 3
0 1975 1015 41 287 2018 49 0 16 11
0 2545 0 0 286 2017 37 0 1 0
0 221 1133 82 287 2018 88 0 163 11
1 1179 0 88 287 2018 0 1 337 11
1 1796 0 6 287 2019 0 1 342 11
1 313 414 226 287 2019 0 1 418 11
0 888 603 104 287 2018 105 0 106 11
0 160 0 177 287 2019 119 0 221 11
1 1083 0 0 287 2017 0 1 371 10
0 1103 728 194 286 2017 87 0 221 2
0 1268 269 13 285 2016 102 0 88 11
1 2519 0 77 286 2019 0 1 64 11
0 2297 915 77 286 2018 97 0 124 3
0 441 1189 41 286 2018 96 0 281 11
0 702 385 10 285 2017 85 0 357 11
1 1029 0 54 285 2017 0 1 349 11
0 2057 1015 36 285 2018 59 0 16 11
0 1078 571 77 285 2017 97 0 119 8
0 1979 376 77 284 2017 67 0 16 11
0 102 472 77 281 2014 93 0 15 13
1 412 307 18 285 2017 0 1 306 11
0 346 342 322 285 2009 91 0 324 3
0 210 597 93 284 2014 104 0 398 2
0 2392 95 77 284 2016 77 0 85 8
0 1351 293 77 284 2018 63 0 16 11
0 675 477 10 283 2017 57 0 16 11
1 670 0 77 282 2016 0 1 92 11
0 2025 0 0 281 2015 72 0 16 11
0 2145 1288 0 283 2017 69 0 176 11
1 991 0 77 283 2016 0 1 64 11
0 1090 668 77 283 2017 86 0 5 2
0 2030 1015 14 281 2016 92 0 16 11
1 327 864 143 283 2018 0 1 306 10
1 1124 0 5 281 2017 0 1 351 10
0 868 1086 41 280 2016 78 0 324 4
0 91 1066 4 280 2016 130 0 88 4
0 451 267 77 280 2017 80 0 5 11
0 973 212 4 238 2017 129 0 293 13
1 842 0 77 238 2020 0 1 92 11
1 1277 0 26 238 2019 0 1 376 11
1 447 0 0 246 2013 0 1 351 10
0 2046 1129 88 246 1975 92 0 248 3
0 1943 489 77 245 2017 89 0 91 11
0 907 247 77 245 2017 86 0 157 10
0 1253 1195 10 245 2015 52 0 176 10
0 2204 489 88 290 1994 49 0 15 13
0 1921 405 77 289 2018 62 0 16 13
0 742 694 77 289 2018 108 0 5 10
0 812 1077 77 289 2018 95 0 57 11
0 402 240 77 288 2016 90 0 85 2
0 786 456 408 281 2013 91 0 68 2
0 152 0 261 289 2019 95 0 221 11
0 2428 281 77 289 2019 98 0 15 11
0 8 743 77 289 2019 96 0 35 10
0 410 0 77 289 2018 83 0 85 7
1 1336 0 77 289 2017 0 1 9 13
1 632 0 0 289 2017 0 1 351 10
0 994 356 13 289 2018 96 0 176 13
0 229 844 14 289 2019 90 0 176 11
0 97 59 4 289 2018 97 0 335 11
1 614 0 0 289 2018 0 1 144 13
1 2125 0 0 289 2019 0 1 9 11
0 1145 251 88 288 2017 99 0 374 11
1 1167 0 6 288 2017 0 1 433 11
0 708 543 77 287 2016 93 0 15 10
0 992 312 0 280 2020 121 0 21 11
1 84 0 0 280 2020 0 1 241 11
1 1119 0 0 280 2020 0 1 131 10
0 2036 1015 36 287 2018 62 0 16 11
1 404 1273 5 287 2017 0 1 3 10
0 1209 340 77 286 2017 66 0 16 11
0 1817 602 77 286 2017 93 0 123 2
1 365 0 18 286 2013 0 1 306 10
0 518 540 324 283 2013 105 0 176 11
0 286 558 77 279 2019 78 0 11 11
0 1256 757 77 279 2010 109 0 59 2
1 1191 0 3 279 2020 0 1 345 10
0 44 54 422 279 2011 95 0 124 3
0 305 378 77 279 2019 86 0 68 11
0 211 615 329 279 2015 132 0 217 2
0 366 781 5 279 2019 107 0 410 10
0 521 272 261 279 2015 122 0 0 2
0 919 0 77 287 2018 99 0 0 13
0 335 1156 77 287 2010 94 0 123 8
0 709 901 329 286 2009 106 0 85 2
0 1197 747 77 286 2013 117 0 191 2
0 1894 0 77 286 2018 60 0 16 11
0 926 321 144 285 2008 119 0 0 8
0 539 366 265 285 2016 90 0 163 11
0 575 210 177 278 2002 88 0 124 3
0 890 39 4 278 2018 95 0 335 10
0 698 172 6 278 2019 108 0 217 11
1 2396 0 77 278 2020 0 1 64 11
0 562 270 31 278 2017 99 0 322 2
0 644 513 77 278 2019 95 0 0 2
0 399 643 77 278 2019 103 0 182 11
0 1152 639 386 278 2000 89 0 138 8
0 1571 370 77 286 2017 90 0 15 10
0 1817 783 39 286 2016 88 0 88 10
0 220 0 4 286 2018 105 0 242 10
0 783 181 39 286 2017 118 0 106 10
0 794 667 77 286 2019 86 0 101 13
0 753 31 4 286 2018 127 0 122 10
1 1301 0 14 286 2010 0 1 380 13
1 777 739 282 286 2016 0 1 431 10
1 399 0 13 286 2002 0 1 351 10
0 425 622 77 286 2018 88 0 7 10
0 379 15 4 286 2017 125 0 315 10
0 85 351 39 286 2018 116 0 163 10
0 412 417 54 286 2018 102 0 221 11
0 2180 756 77 286 2019 65 0 16 11
0 1017 1303 77 286 2018 88 0 15 10
0 316 391 42 286 2016 106 0 163 11
0 380 391 42 286 2017 117 0 163 11
0 773 179 77 285 2016 94 0 35 3
0 1080 1147 122 285 1980 147 0 398 13
0 784 232 77 285 2017 94 0 15 13
0 430 406 77 285 2017 89 0 68 11
0 2380 645 88 285 2017 89 0 176 11
0 721 274 77 285 2017 89 0 15 11
0 1310 128 54 285 2016 111 0 315 4
0 239 1034 4 285 2015 118 0 194 10
0 698 260 4 285 1986 153 0 281 13
0 321 931 286 285 2017 87 0 285 12
0 1086 475 35 285 2017 122 0 395 11
0 260 435 261 285 2017 97 0 15 10
0 110 452 4 285 2017 121 0 335 11
0 871 504 29 284 2008 105 0 281 4
0 1148 114 77 284 2015 83 0 93 13
0 1359 491 381 284 2016 96 0 176 10
0 335 239 77 284 2013 84 0 68 10
0 409 795 190 284 2014 98 0 88 4
0 246 982 29 284 2014 91 0 122 11
0 1067 633 77 284 2016 89 0 191 11
0 707 237 14 284 2015 90 0 405 4
0 1764 0 4 284 2015 89 0 88 10
0 1742 560 29 284 2014 123 0 88 4
0 151 220 93 283 2008 107 0 315 2
0 205 220 93 283 2010 108 0 221 2
1 2083 0 77 277 2020 0 1 24 14
0 1746 1008 77 277 2020 66 0 16 11
0 513 949 77 277 2012 137 0 68 2
0 892 281 11 277 2019 132 0 315 11
0 2265 627 9 285 2018 91 0 15 13
1 1983 0 13 285 2016 0 1 114 10
0 432 487 77 283 2014 117 0 68 2
0 1011 836 14 283 2016 100 0 293 10
0 829 164 77 283 2016 91 0 157 4
0 906 156 77 283 2016 87 0 68 4
1 1740 0 0 276 2020 0 1 79 6
0 674 100 77 276 2016 131 0 0 2
0 188 351 77 284 2014 93 0 57 2
0 290 648 4 284 2018 136 0 88 10
0 596 614 77 284 2010 116 0 34 2
0 425 1013 78 282 2016 146 0 88 5
0 2212 828 10 282 2016 82 0 176 10
0 381 727 77 282 2017 104 0 57 11
1 1283 0 41 282 2015 0 1 431 11
0 2287 664 77 275 2018 56 0 15 10
0 687 461 4 275 2019 128 0 193 11
0 761 559 188 283 2007 121 0 48 8
0 753 378 77 283 2018 89 0 57 2
0 206 252 260 282 2017 124 0 88 11
0 1935 1117 77 282 2009 68 0 105 10
0 790 260 77 282 2018 94 0 85 10
0 1208 499 54 282 2017 100 0 176 11
0 1611 98 77 282 2018 71 0 16 11
0 514 90 252 281 2016 85 0 68 3
0 724 800 80 281 2015 109 0 193 11
0 109 389 77 274 2006 88 0 124 3
0 455 346 63 282 2017 104 0 193 10
1 954 0 0 282 2018 0 1 363 11
0 2235 963 0 282 2019 65 0 105 11
1 801 0 261 282 2019 0 1 359 11
0 101 306 6 282 2018 91 0 335 11
0 795 471 77 282 2019 99 0 18 11
0 326 318 77 281 2017 76 0 68 11
1 910 0 77 273 2020 0 1 29 10
1 461 0 88 273 2019 0 1 388 11
1 1815 645 4 273 2020 0 1 306 11
1 860 0 77 273 2020 0 1 294 11
0 1712 109 88 273 2014 119 0 276 2
0 177 371 77 273 2011 85 0 22 2
0 1268 363 77 273 2016 86 0 58 2
0 669 95 77 273 1981 85 0 235 11
1 522 0 10 273 2020 0 1 282 11
1 524 0 420 281 1986 0 1 4 10
1 916 0 12 281 2018 0 1 376 11
0 2313 0 36 280 2018 60 0 16 11
0 490 758 402 280 2017 89 0 314 8
0 2103 438 300 280 2017 92 0 152 10
0 1205 699 77 279 2017 74 0 16 10
1 1058 0 77 279 2017 0 1 24 9
0 4 573 77 237 2008 123 0 0 8
0 1201 278 144 237 2004 95 0 124 3
0 2494 339 136 237 2014 45 0 50 12
0 981 174 77 237 1999 122 0 0 2
0 1124 271 261 237 2011 98 0 124 3
0 1051 10 299 237 2018 106 0 88 13
0 1034 508 77 237 1997 139 0 62 8
0 677 440 77 237 2014 87 0 5 11
1 1878 0 54 237 2017 0 1 404 10
0 1092 161 88 237 2014 105 0 5 10
0 1079 754 144 237 2002 142 0 0 8
1 770 0 5 237 2018 0 1 63 10
0 691 668 77 237 2000 116 0 0 8
0 2160 212 261 237 2005 115 0 124 3
0 590 285 77 237 1997 113 0 83 2
1 2173 0 0 237 2019 0 1 2 12
0 1563 179 261 237 1968 146 0 328 1
0 141 271 245 237 2009 96 0 101 2
0 540 1220 178 237 2002 130 0 335 2
0 136 339 77 237 2006 108 0 53 8
0 685 283 77 237 2008 85 0 316 8
0 669 469 177 237 2005 137 0 34 8
0 1338 93 77 237 2010 115 0 5 8
0 781 264 77 237 1997 127 0 21 2
0 685 92 77 237 1996 103 0 123 8
0 1818 352 77 237 2015 97 0 123 8
0 1883 260 77 237 2000 84 0 123 3
0 832 724 261 237 1997 96 0 89 2
0 500 386 77 237 2019 80 0 5 10
0 1192 188 77 237 2000 98 0 177 2
0 1268 400 144 237 2003 90 0 57 2
0 1269 188 177 237 2006 93 0 11 2
0 519 382 253 237 1993 112 0 103 3
0 852 478 77 237 2009 97 0 11 2
0 1171 1141 0 237 2007 78 0 124 12
0 1231 1131 226 237 2008 79 0 124 12
0 1314 534 226 237 2009 78 0 124 1
0 613 911 210 237 2007 110 0 123 8
0 835 1357 4 237 2020 145 0 314 11
0 404 636 138 237 1998 139 0 123 8
0 519 428 327 237 2007 116 0 340 3
0 2045 361 263 237 2004 88 0 32 2
0 146 372 77 237 2005 118 0 62 8
0 656 370 9 237 2010 97 0 22 2
0 509 827 261 237 2010 148 0 264 8
0 1828 550 14 237 2013 122 0 193 8
0 2191 449 77 237 2015 71 0 16 11
0 1729 303 77 237 2001 83 0 324 1
0 659 279 77 237 2009 123 0 18 8
0 755 442 77 237 2001 118 0 62 8
0 874 842 138 237 2003 111 0 22 2
0 875 842 77 237 2004 137 0 22 2
0 320 1232 77 237 1996 114 0 153 8
0 848 256 77 237 1997 116 0 7 2
0 275 286 77 237 1987 109 0 187 8
0 2434 281 210 237 2010 97 0 50 3
1 1249 0 0 237 2017 0 1 321 10
0 1937 579 0 237 2019 81 0 124 12
0 390 949 77 237 1999 189 0 68 2
0 139 440 4 237 1983 155 0 335 11
0 882 652 88 237 1999 112 0 193 8
1 314 0 77 237 2020 0 1 38 11
0 878 573 177 237 2005 101 0 62 8
0 97 360 261 237 2009 97 0 236 2
0 248 361 77 237 1991 102 0 0 8
0 944 452 77 237 2004 91 0 124 3
1 2532 596 0 237 2020 0 1 342 11
0 949 853 70 237 2006 119 0 266 2
0 1403 106 77 237 2007 86 0 57 2
0 805 472 77 237 1992 117 0 22 2
0 2036 487 0 237 2018 98 0 196 12
0 329 10 42 237 2017 102 0 293 10
1 363 0 0 237 2015 0 1 404 10
0 1679 724 412 237 2010 97 0 316 2
0 102 105 77 237 2015 88 0 22 11
0 1257 198 77 237 2009 97 0 5 2
1 229 0 0 237 2017 0 1 321 10
0 620 913 77 237 2000 88 0 50 2
0 2319 581 77 237 2012 90 0 22 11
0 163 353 77 237 2016 83 0 11 11
0 249 472 77 237 1993 107 0 7 2
0 341 175 77 237 2000 89 0 124 3
1 732 0 0 237 2020 0 1 4 11
0 1234 370 217 237 1992 95 0 229 3
0 838 264 177 237 1999 85 0 124 3
0 916 264 77 237 2002 78 0 124 3
0 2473 212 261 237 2007 116 0 179 2
0 2556 732 199 237 1991 88 0 124 3
0 2333 379 0 237 1990 94 0 74 3
0 2152 685 348 237 2003 109 0 123 2
0 1510 2 383 237 2009 115 0 123 8
0 1516 558 77 237 2005 89 0 11 2
1 1174 0 0 237 2017 0 1 404 10
1 487 0 0 237 2020 0 1 6 11
0 399 545 77 237 1996 101 0 57 2
0 888 257 318 237 1992 112 0 290 2
0 1336 791 77 237 2005 104 0 74 8
0 2184 744 77 237 2007 95 0 74 2
0 1475 400 77 237 2009 82 0 11 2
0 1535 1265 77 237 2009 99 0 62 8
0 2431 465 221 237 2003 201 0 123 8
0 2237 465 221 237 2002 179 0 123 8
0 1062 637 270 237 1998 138 0 139 8
0 2102 364 0 237 1991 85 0 5 8
0 2435 364 77 237 1988 85 0 32 8
0 610 588 77 237 1984 138 0 166 3
0 1885 94 77 237 2000 111 0 16 2
0 864 169 77 237 1997 124 0 22 2
0 321 568 77 237 2002 116 0 57 8
0 1536 813 77 237 1999 139 0 21 2
0 348 494 77 237 1990 96 0 151 8
0 1537 175 0 237 1995 100 0 194 8
0 1915 438 77 237 2001 104 0 194 3
0 1818 175 77 237 2004 101 0 194 8
0 1371 632 235 237 2015 99 0 194 8
0 436 571 77 237 1969 128 0 40 1
0 664 467 77 237 2009 110 0 119 2
0 1084 666 77 237 2000 130 0 57 8
0 824 748 77 237 1999 106 0 243 8
0 2207 210 361 237 1971 100 0 328 1
0 533 629 77 237 1994 191 0 22 8
0 241 282 261 237 2008 104 0 62 8
0 971 259 77 245 2012 110 0 191 11
0 1355 389 261 245 2007 133 0 210 8
0 127 1048 253 245 2006 143 0 68 2
0 775 1006 35 245 2015 111 0 324 10
0 881 390 261 245 2001 144 0 58 2
0 298 549 235 245 2015 121 0 123 2
0 1779 60 77 245 2004 99 0 124 3
0 760 192 77 245 2003 93 0 124 3
0 1051 732 77 245 2018 100 0 25 2
1 510 0 77 245 2018 0 1 143 10
0 1129 626 77 245 2016 102 0 68 2
0 2536 754 77 245 2008 123 0 409 8
0 2164 754 77 245 1989 127 0 411 8
0 2452 754 77 245 1981 116 0 411 3
0 2229 754 77 245 1984 119 0 411 3
0 1934 285 77 245 2001 105 0 32 2
0 632 574 77 245 2014 134 0 44 2
0 2241 108 77 245 2017 90 0 70 11
0 346 501 77 245 2017 93 0 18 2
0 514 558 149 245 2010 93 0 253 2
0 2199 280 88 245 1998 108 0 311 2
0 1462 535 4 245 2018 115 0 335 11
0 895 264 77 245 2003 119 0 0 8
0 1914 247 77 245 2012 61 0 16 11
0 1105 266 77 245 2007 109 0 7 2
0 2088 681 5 245 2017 97 0 196 12
0 715 842 77 245 1994 154 0 136 2
0 1139 649 4 245 2017 120 0 122 11
0 395 4 4 245 2017 148 0 335 10
0 982 472 77 245 2003 121 0 58 2
0 1963 257 261 245 2008 95 0 335 8
0 332 291 77 245 1994 102 0 278 2
0 328 494 88 245 2016 87 0 191 4
1 1840 0 77 245 2019 0 1 6 13
0 164 565 283 245 2014 114 0 180 2
0 1942 766 77 245 2010 48 0 16 11
0 45 92 77 245 2002 124 0 117 8
0 1491 347 77 245 2005 101 0 22 8
0 1136 976 4 244 2013 126 0 193 13
0 387 494 4 244 2010 133 0 193 10
0 273 102 77 244 2017 90 0 15 6
0 122 1263 4 244 2006 91 0 88 10
0 783 260 77 244 2017 104 0 220 6
0 594 512 289 244 2012 105 0 335 4
0 223 1263 4 244 2004 123 0 88 13
0 153 668 105 244 2017 89 0 176 13
0 1040 200 376 244 2014 87 0 176 10
0 543 840 6 244 2017 91 0 176 10
0 232 541 4 244 2014 102 0 335 4
1 1380 0 5 244 2003 0 1 156 10
0 1313 48 77 244 2016 106 0 15 11
0 2590 352 23 244 2016 102 0 357 11
0 820 1068 77 244 2017 91 0 134 11
0 605 694 77 244 2017 87 0 7 11
0 598 183 4 244 2012 103 0 88 10
0 1190 780 4 244 1994 193 0 270 4
0 1293 780 4 244 1999 176 0 281 6
0 942 24 4 244 2010 124 0 324 10
0 909 864 4 244 2017 135 0 221 11
0 1973 70 77 244 2011 106 0 105 1
0 866 976 4 244 2005 133 0 193 10
0 668 514 62 244 2017 107 0 88 13
0 2017 477 77 244 2017 78 0 15 11
0 901 780 4 244 1989 192 0 281 13
0 2476 263 77 244 2017 55 0 152 13
0 1291 24 4 244 1988 132 0 324 13
0 1980 821 4 244 2009 148 0 303 10
0 2309 1067 77 244 2012 46 0 50 12
0 2184 639 77 244 2013 46 0 50 12
0 1570 1214 77 244 2011 46 0 50 12
0 2269 268 77 244 2014 74 0 50 12
0 2330 1173 77 244 2013 46 0 50 12
0 414 1253 77 244 2017 50 0 15 10
0 2381 463 77 244 2016 114 0 105 11
0 1525 523 395 244 2013 117 0 335 4
0 704 821 90 244 2016 108 0 88 11
1 1619 0 5 244 2000 0 1 27 9
0 503 923 77 244 2017 97 0 105 11
0 962 359 4 244 2008 122 0 193 10
0 1244 743 4 244 2011 115 0 106 10
0 1020 576 77 244 2017 104 0 180 11
0 1117 313 54 244 2016 140 0 315 11
0 1002 749 23 244 2016 101 0 88 11
0 869 474 4 244 2009 99 0 88 10
1 884 0 10 244 2017 0 1 306 11
0 782 505 50 244 2016 102 0 335 11
0 1183 258 77 244 1996 94 0 7 2
0 427 42 77 244 2017 92 0 57 11
0 595 567 4 244 2013 125 0 193 10
0 2484 468 88 244 2017 82 0 269 6
1 769 0 77 244 2018 0 1 9 10
0 1269 338 4 244 2006 151 0 193 13
1 489 0 13 243 2013 0 1 351 10
0 1378 151 4 243 2013 80 0 176 13
1 1295 0 13 243 2012 0 1 351 10
0 393 385 4 243 2016 97 0 217 11
0 394 1167 210 243 2007 92 0 124 3
1 714 0 3 243 2011 0 1 371 10
1 676 0 13 243 2013 0 1 371 10
0 491 467 90 243 2011 92 0 335 10
0 1063 466 77 243 2016 85 0 226 11
1 501 0 13 243 2012 0 1 371 10
0 607 567 4 243 2015 83 0 88 13
0 1043 514 4 243 2016 118 0 88 11
0 1813 659 405 243 2016 84 0 176 11
0 589 1088 4 243 2010 52 0 176 13
0 539 1319 213 243 2016 84 0 15 10
0 600 709 4 243 2016 146 0 88 11
1 675 0 13 243 2012 0 1 371 10
1 681 0 13 243 2011 0 1 371 10
0 1544 600 312 242 2015 110 0 176 4
1 1941 0 138 242 1996 0 1 2 14
1 2111 0 144 242 1997 0 1 24 14
1 1819 0 77 242 2004 0 1 2 14
1 1521 0 238 242 1998 0 1 2 14
1 1755 0 77 242 2008 0 1 2 14
1 2112 0 238 242 2000 0 1 2 14
1 1754 0 238 242 1999 0 1 2 14
1 1823 0 77 242 2006 0 1 2 14
1 1751 0 221 242 2003 0 1 2 14
1 2223 0 290 242 2007 0 1 2 14
1 1076 0 77 242 2009 0 1 2 14
1 1196 0 221 242 2005 0 1 2 14
1 1505 0 77 242 2011 0 1 2 14
0 2593 0 77 242 2011 0 24 1 14
0 2498 0 77 242 2011 46 0 50 14
0 2571 0 77 242 2011 0 24 1 14
1 1997 0 77 242 2014 0 1 2 12
0 2583 1272 77 242 2014 55 0 1 12
1 1899 0 77 242 2012 0 1 2 14
0 2520 0 77 242 2012 0 24 194 14
0 2485 0 77 242 2012 0 23 1 14
1 1662 0 77 242 2001 0 1 2 14
1 1341 0 238 242 1997 0 1 2 14
1 1663 0 359 242 2002 0 1 2 14
1 1133 0 238 242 1996 0 1 2 14
1 1685 0 77 242 2013 0 1 2 14
0 2410 0 77 242 2013 0 24 50 14
0 2573 168 77 242 2013 0 24 50 14
1 2502 0 245 242 2015 0 1 2 9
0 1263 936 77 243 2006 81 0 180 4
0 1660 359 77 338 2018 111 0 365 3
1 596 0 13 338 2018 0 1 351 10
0 773 1282 77 337 2018 96 0 15 10
0 518 546 163 337 2018 95 0 314 11
0 1453 791 22 337 2018 0 24 176 13
1 1040 0 3 337 2017 0 1 306 10
0 1029 164 77 337 2018 97 0 62 10
0 1047 580 88 337 2016 93 0 163 2
0 981 820 77 337 2019 91 0 34 11
0 2020 74 77 337 2018 118 0 124 3
0 2197 129 77 337 2019 63 0 124 13
1 1017 0 155 337 2019 0 1 419 13
0 2364 955 77 337 2019 74 0 105 11
0 1023 262 6 337 2018 136 0 335 11
1 1417 0 6 337 2018 0 1 431 11
0 137 184 230 336 2017 94 0 315 2
0 1442 360 210 335 2015 91 0 50 3
0 622 961 14 335 2014 79 0 324 4
0 2000 1280 90 335 2013 93 0 213 3
1 989 0 9 334 2009 0 1 92 13
0 315 570 77 336 2018 90 0 30 10
1 1627 0 8 336 2017 0 1 142 11
0 2525 1221 77 334 2017 54 0 237 11
0 1799 119 93 335 2018 132 0 398 11
0 1101 179 9 335 2016 101 0 157 8
0 2194 235 0 334 2018 65 0 107 13
1 166 0 77 334 2018 0 1 90 4
0 1261 309 77 334 2017 84 0 255 11
0 1125 107 77 334 2017 91 0 124 3
0 364 694 77 332 2015 94 0 21 2
1 796 0 8 334 2018 0 1 306 10
1 89 0 54 334 2018 0 1 373 11
0 2360 808 77 334 2019 59 0 16 11
1 73 0 88 334 2018 0 1 388 11
1 154 0 8 334 2018 0 1 114 11
1 1202 0 5 334 2018 0 1 385 10
1 45 0 39 333 2017 0 1 306 10
0 709 364 77 333 2017 97 0 191 11
0 1642 285 77 333 2018 102 0 123 11
0 341 288 77 333 2017 93 0 21 11
0 1376 1276 55 332 2016 73 0 176 13
0 330 412 327 332 2015 88 0 15 10
0 528 470 208 332 2015 109 0 276 2
0 2110 235 77 331 2016 68 0 16 11
0 1313 712 385 332 2012 105 0 22 2
0 1094 185 77 331 2016 93 0 57 2
0 704 1325 77 330 2015 72 0 68 4
1 929 0 77 331 2007 0 1 67 11
1 1583 0 54 332 2019 0 1 404 10
0 1419 1015 14 330 2017 78 0 16 11
0 986 466 77 330 2014 86 0 0 11
0 2331 1244 77 377 2018 66 0 152 13
0 82 1245 229 377 2016 106 0 217 11
0 1293 495 66 377 2018 125 0 335 11
0 602 336 77 377 2016 77 0 93 11
0 284 115 77 376 2017 87 0 5 11
0 2632 409 54 376 2017 110 0 217 11
0 499 566 210 375 2015 110 0 15 11
0 2171 1165 77 375 2017 71 0 16 11
0 1249 228 140 375 2016 108 0 23 11
0 851 874 63 376 2015 130 0 293 10
0 1430 507 63 376 2015 119 0 347 10
0 795 656 63 376 2014 110 0 324 6
0 1683 656 63 376 2017 120 0 193 10
0 1007 734 4 376 2018 102 0 335 10
0 1764 874 63 376 2013 125 0 193 10
0 1505 507 63 376 2013 103 0 106 10
0 1623 874 63 376 2013 127 0 324 13
0 520 874 63 376 2017 121 0 293 10
0 1036 1340 38 376 2018 101 0 88 13
0 1692 874 63 376 2014 113 0 293 13
0 1406 346 63 376 2015 118 0 293 10
0 729 685 63 376 2012 132 0 293 10
0 1690 507 63 376 2008 106 0 106 13
1 430 0 77 376 2018 0 1 47 11
0 1193 874 63 376 2009 116 0 193 13
0 782 874 63 376 2015 117 0 324 13
0 1467 0 88 375 2018 69 0 1 11
0 1590 376 77 375 2018 67 0 16 11
